N,P,K,temperature,humidity,ph,rainfall,label
132,9,201,21.274001319031804,93.21650737337512,6.068002006356281,123.2136690266993,apple
136,22,203,23.942501938934843,91.05323175879708,6.254368389717534,100.50919861928584,apple
127,14,197,21.636143473913915,91.87575556904412,6.03176116640882,124.02947740184256,apple
135,13,195,21.73826818403641,90.22950924172024,6.376781557377793,116.73839483723636,apple
140,22,197,21.45876633851197,94.71312447793666,5.587709344251038,103.15504867412072,apple
128,28,199,22.387368497305463,92.91967248904096,5.955545233880043,112.72041830478604,apple
136,26,198,21.776337073599414,91.65430407607866,6.457985578348453,118.3381047158846,apple
140,27,202,21.44057167183772,92.22856954249932,5.643955798237199,105.06473467774724,apple
128,19,195,21.850717112390356,94.43171056478604,5.560834275105572,105.4832623487145,apple
128,24,202,23.819355149836497,92.06830926902614,6.165415102351977,123.14760690140248,apple
138,7,204,22.788976491273036,94.8823193710635,6.034562115060719,118.5551318675624,apple
122,20,199,22.710393707196214,93.29996300739946,5.531286643924688,101.53925524712857,apple
131,17,197,23.136544929434915,93.5613488858558,5.888903712255759,120.24079705236042,apple
122,12,195,22.53524249449421,92.78874396910884,5.609295826647045,124.95742838406572,apple
131,11,204,22.29907356986766,92.24582742163528,5.887864139179395,101.7393764050352,apple
138,11,195,21.3028792761911,94.30882851374388,5.845542831709417,111.54781886032596,apple
128,11,203,23.383053635277044,94.43740664315324,5.920254006294455,100.49146645260456,apple
145,14,196,23.203882670607413,90.8009239444206,6.467051130264318,116.74767273831708,apple
143,8,202,23.71823178433551,93.39460692747843,6.020928391525317,107.267057259111,apple
144,30,195,21.178389624031755,93.92426639267303,6.423866634004651,107.36320079482016,apple
139,20,204,22.207910505004406,93.09695250036047,5.585916068034608,114.37499871704948,apple
124,10,204,22.780417679956383,90.56836526537296,6.38763892785854,119.73894463113554,apple
133,24,205,22.130341576865867,91.9737053813786,5.928272850916993,104.28598347923683,apple
145,11,205,23.97951743901443,92.98356555986256,5.759291912750619,106.7640247157687,apple
127,6,200,23.005547142564662,93.58337002351264,5.808416427723152,115.46779865000292,apple
130,22,196,23.00579230401772,93.40530107461753,5.535269433353992,122.4070539953838,apple
121,29,205,21.424424259642358,91.82685148446296,5.565727578664371,118.2386766446662,apple
124,28,202,23.771561609127584,94.20289735682285,6.268335233028779,110.45919354095868,apple
130,20,200,23.013416359673133,91.2960556728807,6.191870841589115,113.01255836246298,apple
136,15,195,23.305338419698355,90.91734670801604,6.072385039897922,115.70254151217466,apple
124,29,200,23.55900271439008,92.16895097316308,5.968960182181816,115.68379090164608,apple
131,14,200,22.8369744662624,90.63984470801104,5.681648645466535,118.09265933942144,apple
137,27,201,21.054757368394363,91.42600838609816,5.665118127808376,105.1251401501278,apple
125,30,202,21.32889914562701,91.39541941071684,5.990643798252025,105.81907314691344,apple
133,29,198,21.931453347225567,94.84592109199446,5.922896854024345,106.4232543597772,apple
134,6,199,23.411893655435257,92.9173545868594,5.514850280481226,118.29176550228604,apple
122,22,199,21.478962093377323,94.05877335163387,6.293481715577893,111.10209761882597,apple
135,11,203,23.75812444632551,90.57266763220268,5.900635634224568,116.79895571642102,apple
134,17,197,23.87900182825454,92.90476480429976,6.025738012450059,110.2268249377968,apple
124,16,203,23.821060270640864,90.96837553829774,5.524601706246068,108.3753079247021,apple
133,9,201,23.288240822672577,91.54144547859538,5.660632631907613,103.6400155795382,apple
136,21,201,21.941083185664155,91.13391317871135,6.150045300177004,121.15604203064,apple
130,15,200,23.44565005643509,91.0501900380007,6.374437902140017,116.75571998361278,apple
127,17,200,23.9408354301143,90.77135438823557,5.718801710908903,108.52028876724808,apple
122,24,196,21.36517653601576,94.2408821111762,6.397232765618012,115.59287665851686,apple
138,19,199,23.53251143666936,93.52229113888556,6.176189703873837,120.1294346164596,apple
135,27,197,23.828670327089203,94.69010515950964,5.605535101554349,113.50099996079328,apple
129,15,195,23.649731920755567,94.65721870452454,5.665511092557616,123.80178535607632,apple
137,12,204,22.218155027554708,93.58704755945077,5.655582556670239,118.21896788184094,apple
125,11,202,23.500376271796256,94.74607104570606,6.120427656719617,107.02379953912424,apple
137,21,201,21.096790322160395,91.83071337855924,5.585838351242044,115.56970901658448,apple
129,22,201,21.63610637094764,90.54531583336636,5.835699419100965,104.82804028963476,apple
143,10,198,23.601698542684662,93.77220205112636,5.563324062563795,122.08462542940252,apple
137,24,198,22.698856015275005,94.48714703621016,5.757133627615587,119.9170039840935,apple
127,16,200,21.83781290445011,94.85917294137153,6.467006844520439,102.25761899227848,apple
132,24,199,22.60539897002082,92.39969308954728,6.279015101698865,101.52766225659865,apple
144,29,205,23.78770996896378,90.43218356200286,6.051056566253105,123.2197846717338,apple
135,11,198,22.51525873943993,92.25109387507388,5.584482485626498,112.4008366786192,apple
144,11,205,21.480957612709236,91.9924334185711,6.358685044307884,104.5159744215794,apple
136,29,201,23.16154515910234,94.77787798127488,6.2138496065640485,104.57040267469678,apple
131,12,205,23.640240033915436,93.43352182419042,6.285711662556164,120.58490879723968,apple
126,27,196,23.049994486992297,92.84225654110968,5.81667550136628,113.501445998658,apple
139,12,205,22.68566457961858,93.79430683218304,6.345966383211048,101.9094362705108,apple
136,12,200,22.064888241663887,94.65323081931594,5.780988166255903,104.55182750387335,apple
120,8,196,23.60243455252457,91.55370290982424,6.006447557359968,120.84667796289703,apple
127,17,198,23.54523275541782,94.41307189152532,6.269649152520396,121.15046735296212,apple
135,20,204,23.72689632606409,93.48250579509076,6.283966459340915,107.95981730776408,apple
127,28,203,22.212299389524382,93.91200963302708,6.206659065388801,114.52918649081622,apple
144,18,195,22.97969339195169,93.6207848339622,6.400213404843074,103.06437800141497,apple
123,8,204,21.89768818116909,93.51199705197256,5.703381588415661,124.31390975770236,apple
121,22,195,21.761389424485085,91.83785688847524,5.771222704124437,112.86365667738303,apple
132,30,195,22.399329669560537,92.89117045909622,5.643653684858582,111.21368942905544,apple
130,29,199,21.073105147660858,91.45200085799472,6.29939464508999,103.83741610006486,apple
143,13,200,23.57407518168348,91.85932126794152,6.185239075128198,110.06634513372433,apple
126,10,204,22.167547623003024,90.2493893059644,6.005813724671649,101.20051302859548,apple
139,19,197,21.71997736020379,94.4391014311244,5.858676404087475,117.74716025175108,apple
137,18,195,22.628813947724712,93.07036977161624,5.583537045275586,111.94535509551773,apple
133,13,202,23.805814767388085,92.72354890927603,6.258719351934373,107.66321023432714,apple
142,7,200,22.30531054593243,94.60277514798004,6.361516387192894,107.54422948011816,apple
120,10,201,21.24918829647361,91.478317109704,5.79360337352391,117.31937217664108,apple
133,23,203,22.432317053229728,93.83879976513064,5.523347495959454,123.22518090364932,apple
133,25,195,21.77938564135978,93.92965606593296,6.183335811683387,104.26326662006508,apple
133,13,201,22.075727410823465,93.4698311924404,5.549200931208665,104.11725944784284,apple
131,15,202,22.4390857066077,90.4742287543292,6.379435019789669,120.74758472074431,apple
131,29,202,23.361357324330985,92.7933328171618,5.533972756688097,109.2409287959946,apple
127,27,197,21.83277988148287,93.61721743980704,5.979554191549407,102.44984386599435,apple
135,14,197,23.26820394330226,92.30272516063027,6.385378024571519,122.14994844017072,apple
128,12,198,21.274165874336195,90.54177107136714,5.60192699606149,108.43995609488556,apple
133,7,197,22.52224594362572,94.69873345543218,6.190531080800636,101.08981941061448,apple
134,12,201,21.95599611694152,91.36469994558333,5.705066392268943,119.79259714286891,apple
144,26,205,23.63651249921972,92.95211604270769,6.12590361803622,101.77948232912026,apple
122,29,205,23.274041467716756,93.98264098550288,5.688565613707514,118.20341387973612,apple
144,22,200,22.62653823116227,90.07173214142585,6.18429253826388,104.9113187561618,apple
128,19,195,22.451493663315784,92.25152924513536,6.004087712249735,116.71493982735768,apple
134,10,196,22.449009239441043,93.66217396664211,5.702722030126146,121.89392766958431,apple
124,15,200,22.847586932536647,91.75300970449872,5.657318371118008,107.83335967848232,apple
124,18,203,22.15527375020264,91.97957255772594,5.716227532561482,123.87690149257809,apple
140,8,197,22.662105280467856,91.84040925743248,5.704512016416033,122.1573285565482,apple
134,20,198,21.53452822423706,93.68546848733062,6.42194802714226,104.03421349664224,apple
121,12,195,21.818380369142236,94.0417317468468,5.816918759800562,122.34515087517708,apple
125,16,199,22.738621243912323,91.5296879676551,5.6769368715553945,107.35640545420274,apple
142,15,202,22.262423089596965,90.63762840612694,6.231031641933093,100.83634796725065,apple
135,8,197,23.83334400058651,93.40904704762548,5.78515421892568,117.21735366166874,apple
137,11,204,22.055739443754817,90.1625853948247,5.968454641948843,110.670079187424,apple
122,26,195,23.66505869887577,93.73314319278168,5.67439607430867,116.2716095601,apple
141,8,195,22.1411277680095,92.18464669848606,6.363318803069371,102.779757044763,apple
125,12,196,21.532911750543192,92.81526351646258,6.4287255730220485,103.90441644448067,apple
144,13,202,23.66627872560565,90.30415316145756,5.948382278647375,108.7389582402113,apple
126,16,201,21.726328906845943,91.03846137926004,5.6835379146493095,124.4355601706486,apple
134,10,198,21.42868925714051,93.97893247646256,5.54958715192504,100.43618484597144,apple
135,26,201,23.292131319140864,94.6848922691057,5.6441845969243865,116.02717495552648,apple
125,23,195,22.526409791969197,92.23534221159966,5.870034016733635,117.28957240555692,apple
141,16,202,22.32694972210691,90.95344127509716,5.670816532325941,115.72892972314024,apple
127,23,202,23.49003515693253,91.59565050807184,5.674124964259709,116.980444439786,apple
141,26,196,22.627363547355728,94.66084614688113,6.138518706641611,102.93801995366933,apple
125,26,196,23.110887659368583,93.2643838192336,6.326174779179114,117.71043796887449,apple
138,29,200,22.3253309982502,94.63908685264958,5.515797668622598,111.74950006625788,apple
136,11,198,21.03964012241097,92.03489918960264,5.869748758919749,124.5037194255912,apple
145,14,204,23.241702198264488,92.3898638228186,6.040987109908798,113.86583701989412,apple
133,27,196,23.256636123439943,93.3240562290225,5.7624389674754966,104.55233664426552,apple
129,23,198,23.22186888328585,93.57025744882912,6.053255481956741,117.96282209578244,apple
137,26,197,22.405068037494363,90.57641686790478,5.885196274292178,109.6418695398568,apple
126,20,201,23.22817580899113,92.7888303510956,6.309339427942637,114.353440093867,apple
128,18,199,21.79567679764286,92.68029623894644,5.906424466461392,117.50169190201254,apple
124,28,201,22.861217865474813,91.54356097757363,5.957199715944139,106.05803797589893,apple
131,15,200,21.55680268195515,90.99065254509904,6.4579770068449545,104.75160656726035,apple
144,20,199,21.23429778853473,90.70363098108248,5.8360725178985176,117.94075099652014,apple
140,8,196,21.288320853171747,91.90317920260496,5.590191464940631,117.00692126458604,apple
122,28,197,21.19048467822246,92.7756739025387,5.851549224247949,119.63115731139122,apple
130,15,204,23.8366987579114,93.590013326269,6.088301647782078,104.28417663676512,apple
138,7,200,21.405009049721905,90.1607803157104,5.760150580818378,124.0952630934737,apple
144,25,195,21.965926388185604,91.6344306217276,5.657633225073093,100.95088691550168,apple
127,9,196,23.001287073947523,94.76330904403405,5.835119515614911,109.50379396249572,apple
120,8,203,21.17808331965608,91.72993469922636,6.328507325836233,102.8256109175886,apple
124,6,205,23.212271391578817,93.14871129254291,5.813929550050433,119.10652690312152,apple
125,26,195,23.11735774676854,90.81516587080642,5.711441775672414,107.83487634230164,apple
143,13,199,21.64717948985215,91.84526898780118,6.12009385927703,107.00854534546276,apple
122,6,204,22.37743632143783,92.57202987900143,5.979776559663396,102.15990405748288,apple
131,25,202,21.755107204288063,91.71693603163229,6.327476601768126,116.34344645395544,apple
131,19,202,23.33195763209729,92.90878792457698,6.309483960692836,100.1280126065403,apple
135,26,197,23.84441661826586,93.82256873279746,5.889861206907318,107.79537126044866,apple
142,6,200,22.93831208135188,91.65581693830956,5.955550036406742,113.33128602823685,apple
144,21,204,22.70085635712918,94.523963936398,6.447348818241242,119.55444281597688,apple
127,12,202,21.984878365463885,90.34893930405582,6.435058815480184,120.5728970420846,apple
130,16,198,22.01305591766315,93.04140344823308,6.183073847742092,107.20916050658852,apple
137,27,205,23.93601142688309,93.26338719706838,5.851188174824627,112.90732545373191,apple
145,7,203,23.332540909221503,90.79274196108574,6.229424035385082,113.83079443751438,apple
143,14,195,23.69921915288257,92.3603895132416,5.938027453243804,108.59163610817843,apple
138,28,200,21.86841440358012,94.366618920999,6.472418831973746,110.1854921980921,apple
144,5,195,21.549569560877888,94.64483145345538,6.148305145620272,109.22241168296466,apple
131,30,204,23.52020974518884,93.29314144508754,6.132199358058169,117.36384681207898,apple
120,13,198,22.28241792516403,91.87465774893778,5.6064423709853575,111.5943416522961,apple
144,8,195,23.379186478220383,91.63612721618584,5.68991284013395,104.95785229962289,apple
143,22,195,22.7228089220172,94.12877316996132,5.562835556018171,119.48098520826892,apple
134,26,198,21.10991423358149,94.89040785111474,5.517537603608869,102.288609867406,apple
143,10,202,22.27714265366253,93.08374451783452,5.603682014116202,108.40274508191752,apple
134,26,205,21.97994975343334,91.50617144668573,6.416095177185541,113.24382134310368,apple
134,28,197,21.97982231263774,94.23114806996576,6.202729835910837,121.74335021031474,apple
140,11,201,21.08329560757877,92.80194265862032,5.566049531694374,120.40783025248066,apple
137,29,203,21.96074761539878,94.61031987825032,6.233841753061766,107.2220528347186,apple
111,74,55,26.29231314568157,75.17938089286233,6.0720172613415775,111.64938072347104,banana
97,73,50,26.65120741692955,82.04223469309024,5.995358932161877,108.41982460074654,banana
